,valid_from,valid_to,spot_price,spot_price_without_vat,tariff,fixed_price,import_fee,purchase_price,export_fee,sell_price
2024-10-19 17:00:00+00:00,2024-10-19 17:00:00+00:00,2024-10-19 18:00:00+00:00,1.1104791425,0.888383314,1.2878,0.0,0.8999999999999999,3.2982791425,0.05,0.838383314
2024-10-19 18:00:00+00:00,2024-10-19 18:00:00+00:00,2024-10-19 19:00:00+00:00,0.9038458280117501,0.7230766624094,1.2878,0.0,0.8999999999999999,3.0916458280117496,0.05,0.6730766624094
2024-10-19 19:00:00+00:00,2024-10-19 19:00:00+00:00,2024-10-19 20:00:00+00:00,0.8420332050000001,0.6736265640000001,0.4293,0.0,0.8999999999999999,2.171333205,0.05,0.623626564
2024-10-19 20:00:00+00:00,2024-10-19 20:00:00+00:00,2024-10-19 21:00:00+00:00,0.7827416861744998,0.6261933489395999,0.4293,0.0,0.8999999999999999,2.1120416861745,0.05,0.5761933489395998
2024-10-19 21:00:00+00:00,2024-10-19 21:00:00+00:00,2024-10-19 22:00:00+00:00,0.6847005611745,0.5477604489396,0.4293,0.0,0.8999999999999999,2.0140005611745,0.05,0.4977604489396
2024-10-19 22:00:00+00:00,2024-10-19 22:00:00+00:00,2024-10-19 23:00:00+00:00,0.50458499933725,0.4036679994698,0.1431,0.0,0.8999999999999999,1.54768499933725,0.05,0.3536679994698
2024-10-19 23:00:00+00:00,2024-10-19 23:00:00+00:00,2024-10-20 00:00:00+00:00,0.5126150436745001,0.41009203493960006,0.1431,0.0,0.8999999999999999,1.5557150436744998,0.05,0.36009203493960007
2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-20 01:00:00+00:00,0.5096271236745,0.4077016989396,0.1431,0.0,0.8999999999999999,1.5527271236745,0.05,0.3577016989396
2024-10-20 01:00:00+00:00,2024-10-20 01:00:00+00:00,2024-10-20 02:00:00+00:00,0.5220456474999999,0.41763651799999996,0.1431,0.0,0.8999999999999999,1.5651456474999996,0.05,0.36763651799999997
2024-10-20 02:00:00+00:00,2024-10-20 02:00:00+00:00,2024-10-20 03:00:00+00:00,0.5564067275000001,0.44512538200000007,0.1431,0.0,0.8999999999999999,1.5995067275,0.05,0.3951253820000001
2024-10-20 03:00:00+00:00,2024-10-20 03:00:00+00:00,2024-10-20 04:00:00+00:00,0.3028070175,0.242245614,0.1431,0.0,0.8999999999999999,1.3459070174999999,0.05,0.192245614
2024-10-20 04:00:00+00:00,2024-10-20 04:00:00+00:00,2024-10-20 05:00:00+00:00,0.30093956749999995,0.24075165399999998,0.4293,0.0,0.8999999999999999,1.6302395675,0.05,0.190751654
2024-10-20 05:00:00+00:00,2024-10-20 05:00:00+00:00,2024-10-20 06:00:00+00:00,0.36471299433725,0.2917703954698,0.4293,0.0,0.8999999999999999,1.6940129943372497,0.05,0.2417703954698
2024-10-20 06:00:00+00:00,2024-10-20 06:00:00+00:00,2024-10-20 07:00:00+00:00,0.4506156663255001,0.3604925330604001,0.4293,0.0,0.8999999999999999,1.7799156663255,0.05,0.3104925330604001
2024-10-20 07:00:00+00:00,2024-10-20 07:00:00+00:00,2024-10-20 08:00:00+00:00,0.4271791875,0.34174335,0.4293,0.0,0.8999999999999999,1.7564791874999999,0.05,0.29174335
2024-10-20 08:00:00+00:00,2024-10-20 08:00:00+00:00,2024-10-20 09:00:00+00:00,0.05947828250000001,0.047582626,0.4293,0.0,0.8999999999999999,1.3887782825000001,0.05,-0.002417374
2024-10-20 09:00:00+00:00,2024-10-20 09:00:00+00:00,2024-10-20 10:00:00+00:00,0.0007469800000000001,0.0005975840000000001,0.4293,0.0,0.8999999999999999,1.33004698,0.05,-0.049402416000000005
2024-10-20 10:00:00+00:00,2024-10-20 10:00:00+00:00,2024-10-20 11:00:00+00:00,0.0,0.0,0.4293,0.0,0.8999999999999999,1.3293,0.05,-0.05
2024-10-20 11:00:00+00:00,2024-10-20 11:00:00+00:00,2024-10-20 12:00:00+00:00,-0.009150505,-0.007320404,0.4293,0.0,0.8999999999999999,1.3201494950000001,0.05,-0.057320404000000005
2024-10-20 12:00:00+00:00,2024-10-20 12:00:00+00:00,2024-10-20 13:00:00+00:00,-0.018767872499999998,-0.015014297999999997,0.4293,0.0,0.8999999999999999,1.3105321275000001,0.05,-0.065014298
2024-10-20 13:00:00+00:00,2024-10-20 13:00:00+00:00,2024-10-20 14:00:00+00:00,0.0,0.0,0.4293,0.0,0.8999999999999999,1.3293,0.05,-0.05
2024-10-20 14:00:00+00:00,2024-10-20 14:00:00+00:00,2024-10-20 15:00:00+00:00,0.047619974999999995,0.038095979999999995,0.4293,0.0,0.8999999999999999,1.3769199749999999,0.05,-0.011904020000000008
2024-10-20 15:00:00+00:00,2024-10-20 15:00:00+00:00,2024-10-20 16:00:00+00:00,0.51775052183725,0.4142004174698,1.2878,0.0,0.8999999999999999,2.70555052183725,0.05,0.36420041746980003
2024-10-20 16:00:00+00:00,2024-10-20 16:00:00+00:00,2024-10-20 17:00:00+00:00,0.3984204388255,0.3187363510604,1.2878,0.0,0.8999999999999999,2.5862204388255,0.05,0.2687363510604
2024-10-20 17:00:00+00:00,2024-10-20 17:00:00+00:00,2024-10-20 18:00:00+00:00,0.33670124433725,0.2693609954698,1.2878,0.0,0.8999999999999999,2.52450124433725,0.05,0.21936099546980004
2024-10-20 18:00:00+00:00,2024-10-20 18:00:00+00:00,2024-10-20 19:00:00+00:00,0.31662614749999995,0.253300918,1.2878,0.0,0.8999999999999999,2.5044261475000003,0.05,0.203300918
2024-10-20 19:00:00+00:00,2024-10-20 19:00:00+00:00,2024-10-20 20:00:00+00:00,0.19561539683725,0.1564923174698,0.4293,0.0,0.8999999999999999,1.52491539683725,0.05,0.1064923174698
2024-10-20 20:00:00+00:00,2024-10-20 20:00:00+00:00,2024-10-20 21:00:00+00:00,0.11344758750000002,0.09075807000000001,0.4293,0.0,0.8999999999999999,1.4427475875,0.05,0.04075807000000001
2024-10-20 21:00:00+00:00,2024-10-20 21:00:00+00:00,2024-10-20 22:00:00+00:00,0.0180208925,0.014416713999999999,0.4293,0.0,0.8999999999999999,1.3473208925,0.05,-0.035583286000000006
2024-10-20 22:00:00+00:00,2024-10-20 22:00:00+00:00,2024-10-20 23:00:00+00:00,-0.000933725,-0.0007469800000000001,0.1431,0.0,0.8999999999999999,1.042166275,0.05,-0.050746980000000004
2024-10-20 23:00:00+00:00,2024-10-20 23:00:00+00:00,2024-10-21 00:00:00+00:00,-0.000933725,-0.0007469800000000001,0.1431,0.0,0.8999999999999999,1.042166275,0.05,-0.050746980000000004
2024-10-21 00:00:00+00:00,2024-10-21 00:00:00+00:00,2024-10-21 01:00:00+00:00,-0.0013072150000000002,-0.0010457720000000002,0.1431,0.0,0.8999999999999999,1.041792785,0.05,-0.051045772
2024-10-21 01:00:00+00:00,2024-10-21 01:00:00+00:00,2024-10-21 02:00:00+00:00,-0.0007469800000000001,-0.0005975840000000001,0.1431,0.0,0.8999999999999999,1.04235302,0.05,-0.050597584
2024-10-21 02:00:00+00:00,2024-10-21 02:00:00+00:00,2024-10-21 03:00:00+00:00,-0.00037349000000000003,-0.00029879200000000004,0.1431,0.0,0.8999999999999999,1.04272651,0.05,-0.050298792
2024-10-21 03:00:00+00:00,2024-10-21 03:00:00+00:00,2024-10-21 04:00:00+00:00,0.0303460625,0.02427685,0.1431,0.0,0.8999999999999999,1.0734460625,0.05,-0.025723150000000004
2024-10-21 04:00:00+00:00,2024-10-21 04:00:00+00:00,2024-10-21 05:00:00+00:00,0.040803782499999997,0.032643026,0.4293,0.0,0.8999999999999999,1.3701037825000002,0.05,-0.017356974000000004
2024-10-21 05:00:00+00:00,2024-10-21 05:00:00+00:00,2024-10-21 06:00:00+00:00,0.37703816433725,0.3016305314698,0.4293,0.0,0.8999999999999999,1.70633816433725,0.05,0.2516305314698
2024-10-21 06:00:00+00:00,2024-10-21 06:00:00+00:00,2024-10-21 07:00:00+00:00,0.36564670999999993,0.29251736799999994,0.4293,0.0,0.8999999999999999,1.69494671,0.05,0.24251736799999996
2024-10-21 07:00:00+00:00,2024-10-21 07:00:00+00:00,2024-10-21 08:00:00+00:00,0.30065945933725,0.2405275674698,0.4293,0.0,0.8999999999999999,1.62995945933725,0.05,0.19052756746979999
2024-10-21 08:00:00+00:00,2024-10-21 08:00:00+00:00,2024-10-21 09:00:00+00:00,0.26965977066275004,0.2157278165302,0.4293,0.0,0.8999999999999999,1.59895977066275,0.05,0.16572781653020002
2024-10-21 09:00:00+00:00,2024-10-21 09:00:00+00:00,2024-10-21 10:00:00+00:00,0.26125625500000005,0.20900500400000002,0.4293,0.0,0.8999999999999999,1.5905562549999999,0.05,0.159005004
2024-10-21 10:00:00+00:00,2024-10-21 10:00:00+00:00,2024-10-21 11:00:00+00:00,0.2359523075,0.188761846,0.4293,0.0,0.8999999999999999,1.5652523075,0.05,0.13876184600000002
2024-10-21 11:00:00+00:00,2024-10-21 11:00:00+00:00,2024-10-21 12:00:00+00:00,0.26256347933725,0.2100507834698,0.4293,0.0,0.8999999999999999,1.59186347933725,0.05,0.1600507834698
2024-10-21 12:00:00+00:00,2024-10-21 12:00:00+00:00,2024-10-21 13:00:00+00:00,0.21120860433724997,0.1689668834698,0.4293,0.0,0.8999999999999999,1.5405086043372498,0.05,0.11896688346979999
2024-10-21 13:00:00+00:00,2024-10-21 13:00:00+00:00,2024-10-21 14:00:00+00:00,0.5440815575000001,0.43526524600000005,0.4293,0.0,0.8999999999999999,1.8733815575,0.05,0.38526524600000006
2024-10-21 14:00:00+00:00,2024-10-21 14:00:00+00:00,2024-10-21 15:00:00+00:00,0.8391386855117501,0.6713109484094001,0.4293,0.0,0.8999999999999999,2.16843868551175,0.05,0.6213109484094
2024-10-21 15:00:00+00:00,2024-10-21 15:00:00+00:00,2024-10-21 16:00:00+00:00,1.21421592463925,0.9713727397114001,1.2878,0.0,0.8999999999999999,3.40201592463925,0.05,0.9213727397114001
2024-10-21 16:00:00+00:00,2024-10-21 16:00:00+00:00,2024-10-21 17:00:00+00:00,1.9808975314764998,1.5847180251811999,1.2878,0.0,0.8999999999999999,4.1686975314765,0.05,1.5347180251811998
2024-10-21 17:00:00+00:00,2024-10-21 17:00:00+00:00,2024-10-21 18:00:00+00:00,1.7586710935235004,1.4069368748188003,1.2878,0.0,0.8999999999999999,3.9464710935235003,0.05,1.3569368748188002
2024-10-21 18:00:00+00:00,2024-10-21 18:00:00+00:00,2024-10-21 19:00:00+00:00,1.1992764086745,0.9594211269396,1.2878,0.0,0.8999999999999999,3.3870764086745,0.05,0.9094211269396
2024-10-21 19:00:00+00:00,2024-10-21 19:00:00+00:00,2024-10-21 20:00:00+00:00,0.9393273313255001,0.7514618650604,0.4293,0.0,0.8999999999999999,2.2686273313255,0.05,0.7014618650604
2024-10-21 20:00:00+00:00,2024-10-21 20:00:00+00:00,2024-10-21 21:00:00+00:00,0.9131830780117501,0.7305464624094001,0.4293,0.0,0.8999999999999999,2.2424830780117504,0.05,0.6805464624094001
2024-10-21 21:00:00+00:00,2024-10-21 21:00:00+00:00,2024-10-21 22:00:00+00:00,0.8680841418372499,0.6944673134698,0.4293,0.0,0.8999999999999999,2.19738414183725,0.05,0.6444673134697999
2024-10-21 22:00:00+00:00,2024-10-21 22:00:00+00:00,2024-10-21 23:00:00+00:00,0.8349368763255001,0.6679495010604001,0.1431,0.0,0.8999999999999999,1.8780368763255,0.05,0.6179495010604
2024-10-21 23:00:00+00:00,2024-10-21 23:00:00+00:00,2024-10-22 00:00:00+00:00,0.8171960919882502,0.6537568735906001,0.1431,0.0,0.8999999999999999,1.8602960919882499,0.05,0.6037568735906
2024-10-22 00:00:00+00:00,2024-10-22 00:00:00+00:00,2024-10-22 01:00:00+00:00,0.8001089711745001,0.6400871769396,0.1431,0.0,0.8999999999999999,1.8432089711744997,0.05,0.5900871769396
2024-10-22 01:00:00+00:00,2024-10-22 01:00:00+00:00,2024-10-22 02:00:00+00:00,0.7805940813254999,0.6244752650604,0.1431,0.0,0.8999999999999999,1.8236940813254998,0.05,0.5744752650603999
2024-10-22 02:00:00+00:00,2024-10-22 02:00:00+00:00,2024-10-22 03:00:00+00:00,0.77517846698825,0.6201427735906,0.1431,0.0,0.8999999999999999,1.81827846698825,0.05,0.5701427735906
2024-10-22 03:00:00+00:00,2024-10-22 03:00:00+00:00,2024-10-22 04:00:00+00:00,0.8030035,0.6424027999999999,0.1431,0.0,0.8999999999999999,1.8461035,0.05,0.5924027999999999
2024-10-22 04:00:00+00:00,2024-10-22 04:00:00+00:00,2024-10-22 05:00:00+00:00,0.9163577056627501,0.7330861645302,0.4293,0.0,0.8999999999999999,2.24565770566275,0.05,0.6830861645302
2024-10-22 05:00:00+00:00,2024-10-22 05:00:00+00:00,2024-10-22 06:00:00+00:00,1.480140907349,1.1841127258792,0.4293,0.0,0.8999999999999999,2.809440907349,0.05,1.1341127258791999
2024-10-22 06:00:00+00:00,2024-10-22 06:00:00+00:00,2024-10-22 07:00:00+00:00,1.58845292331375,1.270762338651,0.4293,0.0,0.8999999999999999,2.91775292331375,0.05,1.220762338651
2024-10-22 07:00:00+00:00,2024-10-22 07:00:00+00:00,2024-10-22 08:00:00+00:00,1.0592176586745001,0.8473741269396001,0.4293,0.0,0.8999999999999999,2.3885176586745,0.05,0.7973741269396001
2024-10-22 08:00:00+00:00,2024-10-22 08:00:00+00:00,2024-10-22 09:00:00+00:00,0.92644195433725,0.7411535634698,0.4293,0.0,0.8999999999999999,2.25574195433725,0.05,0.6911535634698
2024-10-22 09:00:00+00:00,2024-10-22 09:00:00+00:00,2024-10-22 10:00:00+00:00,0.8193436875,0.65547495,0.4293,0.0,0.8999999999999999,2.1486436875,0.05,0.60547495
2024-10-22 10:00:00+00:00,2024-10-22 10:00:00+00:00,2024-10-22 11:00:00+00:00,0.7199953568372499,0.5759962854698,0.4293,0.0,0.8999999999999999,2.04929535683725,0.05,0.5259962854697999
2024-10-22 11:00:00+00:00,2024-10-22 11:00:00+00:00,2024-10-22 12:00:00+00:00,0.66182425198825,0.5294594015906,0.4293,0.0,0.8999999999999999,1.99112425198825,0.05,0.4794594015906
2024-10-22 12:00:00+00:00,2024-10-22 12:00:00+00:00,2024-10-22 13:00:00+00:00,0.68656798316275,0.5492543865302,0.4293,0.0,0.8999999999999999,2.01586798316275,0.05,0.4992543865302
2024-10-22 13:00:00+00:00,2024-10-22 13:00:00+00:00,2024-10-22 14:00:00+00:00,0.8130877486744998,0.6504701989395999,0.4293,0.0,0.8999999999999999,2.1423877486745,0.05,0.6004701989395999
2024-10-22 14:00:00+00:00,2024-10-22 14:00:00+00:00,2024-10-22 15:00:00+00:00,0.36228529066275,0.2898282325302,0.4293,0.0,0.8999999999999999,1.6915852906627498,0.05,0.23982823253020003
2024-10-22 15:00:00+00:00,2024-10-22 15:00:00+00:00,2024-10-22 16:00:00+00:00,0.9503452956627501,0.7602762365302,1.2878,0.0,0.8999999999999999,3.13814529566275,0.05,0.7102762365302
2024-10-22 16:00:00+00:00,2024-10-22 16:00:00+00:00,2024-10-22 17:00:00+00:00,1.3064680013255001,1.0451744010604,1.2878,0.0,0.8999999999999999,3.4942680013255,0.05,0.9951744010604
2024-10-22 17:00:00+00:00,2024-10-22 17:00:00+00:00,2024-10-22 18:00:00+00:00,1.4729511875,1.17836095,1.2878,0.0,0.8999999999999999,3.6607511875,0.05,1.12836095
2024-10-22 18:00:00+00:00,2024-10-22 18:00:00+00:00,2024-10-22 19:00:00+00:00,1.06463321698825,0.8517065735906,1.2878,0.0,0.8999999999999999,3.2524332169882495,0.05,0.8017065735905999
2024-10-22 19:00:00+00:00,2024-10-22 19:00:00+00:00,2024-10-22 20:00:00+00:00,0.87349976551175,0.6987998124094,0.4293,0.0,0.8999999999999999,2.20279976551175,0.05,0.6487998124094
2024-10-22 20:00:00+00:00,2024-10-22 20:00:00+00:00,2024-10-22 21:00:00+00:00,0.89376157933725,0.7150092634698,0.4293,0.0,0.8999999999999999,2.2230615793372497,0.05,0.6650092634697999
2024-10-22 21:00:00+00:00,2024-10-22 21:00:00+00:00,2024-10-22 22:00:00+00:00,0.8249460188255,0.6599568150604,0.4293,0.0,0.8999999999999999,2.1542460188255,0.05,0.6099568150604
2024-10-22 22:00:00+00:00,2024-10-22 22:00:00+00:00,2024-10-22 23:00:00+00:00,0.70290817066275,0.5623265365302,0.1431,0.0,0.8999999999999999,1.74600817066275,0.05,0.5123265365302
2024-10-22 23:00:00+00:00,2024-10-22 23:00:00+00:00,2024-10-23 00:00:00+00:00,0.7771393455117499,0.6217114764093999,0.1431,0.0,0.8999999999999999,1.8202393455117498,0.05,0.5717114764093999
2024-10-23 00:00:00+00:00,2024-10-23 00:00:00+00:00,2024-10-23 01:00:00+00:00,0.76584121698825,0.6126729735906,0.1431,0.0,0.8999999999999999,1.80894121698825,0.05,0.5626729735906
2024-10-23 01:00:00+00:00,2024-10-23 01:00:00+00:00,2024-10-23 02:00:00+00:00,0.77695256316275,0.6215620505302,0.1431,0.0,0.8999999999999999,1.8200525631627498,0.05,0.5715620505301999
2024-10-23 02:00:00+00:00,2024-10-23 02:00:00+00:00,2024-10-23 03:00:00+00:00,0.80113607801175,0.6409088624094,0.1431,0.0,0.8999999999999999,1.84423607801175,0.05,0.5909088624094
2024-10-23 03:00:00+00:00,2024-10-23 03:00:00+00:00,2024-10-23 04:00:00+00:00,0.84632833066275,0.6770626645302,0.1431,0.0,0.8999999999999999,1.88942833066275,0.05,0.6270626645302
2024-10-23 04:00:00+00:00,2024-10-23 04:00:00+00:00,2024-10-23 05:00:00+00:00,0.9777968293372499,0.7822374634697999,0.4293,0.0,0.8999999999999999,2.30709682933725,0.05,0.7322374634697999
2024-10-23 05:00:00+00:00,2024-10-23 05:00:00+00:00,2024-10-23 06:00:00+00:00,1.28377854918625,1.027022839349,0.4293,0.0,0.8999999999999999,2.61307854918625,0.05,0.9770228393489999
2024-10-23 06:00:00+00:00,2024-10-23 06:00:00+00:00,2024-10-23 07:00:00+00:00,1.50964651463925,1.2077172117114,0.4293,0.0,0.8999999999999999,2.8389465146392503,0.05,1.1577172117113999
2024-10-23 07:00:00+00:00,2024-10-23 07:00:00+00:00,2024-10-23 08:00:00+00:00,1.1990896263254998,0.9592717010603998,0.4293,0.0,0.8999999999999999,2.5283896263255,0.05,0.9092717010603998
2024-10-23 08:00:00+00:00,2024-10-23 08:00:00+00:00,2024-10-23 09:00:00+00:00,0.9720077063255,0.7776061650604,0.4293,0.0,0.8999999999999999,2.3013077063255,0.05,0.7276061650604
2024-10-23 09:00:00+00:00,2024-10-23 09:00:00+00:00,2024-10-23 10:00:00+00:00,0.8685509669882501,0.6948407735906,0.4293,0.0,0.8999999999999999,2.1978509669882498,0.05,0.6448407735906
2024-10-23 10:00:00+00:00,2024-10-23 10:00:00+00:00,2024-10-23 11:00:00+00:00,0.7523956236745,0.6019164989396,0.4293,0.0,0.8999999999999999,2.0816956236745,0.05,0.5519164989395999
2024-10-23 11:00:00+00:00,2024-10-23 11:00:00+00:00,2024-10-23 12:00:00+00:00,0.7196218575000001,0.575697486,0.4293,0.0,0.8999999999999999,2.0489218575,0.05,0.525697486
2024-10-23 12:00:00+00:00,2024-10-23 12:00:00+00:00,2024-10-23 13:00:00+00:00,0.7042153763255,0.5633723010604,0.4293,0.0,0.8999999999999999,2.0335153763255,0.05,0.5133723010604
2024-10-23 13:00:00+00:00,2024-10-23 13:00:00+00:00,2024-10-23 14:00:00+00:00,0.8236388131627501,0.6589110505302,0.4293,0.0,0.8999999999999999,2.15293881316275,0.05,0.6089110505302
2024-10-23 14:00:00+00:00,2024-10-23 14:00:00+00:00,2024-10-23 15:00:00+00:00,0.87172566933725,0.6973805354698001,0.4293,0.0,0.8999999999999999,2.20102566933725,0.05,0.6473805354698
2024-10-23 15:00:00+00:00,2024-10-23 15:00:00+00:00,2024-10-23 16:00:00+00:00,1.2641702681627498,1.0113362145301998,1.2878,0.0,0.8999999999999999,3.4519702681627495,0.05,0.9613362145301998
2024-10-23 16:00:00+00:00,2024-10-23 16:00:00+00:00,2024-10-23 17:00:00+00:00,1.85223023581375,1.481784188651,1.2878,0.0,0.8999999999999999,4.04003023581375,0.05,1.4317841886509999
2024-10-23 17:00:00+00:00,2024-10-23 17:00:00+00:00,2024-10-23 18:00:00+00:00,1.643356,1.3146848,1.2878,0.0,0.8999999999999999,3.831156,0.05,1.2646848
2024-10-23 18:00:00+00:00,2024-10-23 18:00:00+00:00,2024-10-23 19:00:00+00:00,1.0430641881627498,0.8344513505301999,1.2878,0.0,0.8999999999999999,3.23086418816275,0.05,0.7844513505301999
2024-10-23 19:00:00+00:00,2024-10-23 19:00:00+00:00,2024-10-23 20:00:00+00:00,0.9451164543372499,0.7560931634697999,0.4293,0.0,0.8999999999999999,2.27441645433725,0.05,0.7060931634697999
2024-10-23 20:00:00+00:00,2024-10-23 20:00:00+00:00,2024-10-23 21:00:00+00:00,0.9610831425,0.7688665140000001,0.4293,0.0,0.8999999999999999,2.2903831425,0.05,0.718866514
2024-10-23 21:00:00+00:00,2024-10-23 21:00:00+00:00,2024-10-23 22:00:00+00:00,0.8698582473490001,0.6958865978792,0.4293,0.0,0.8999999999999999,2.1991582473489997,0.05,0.6458865978792
2024-10-23 22:00:00+00:00,2024-10-23 22:00:00+00:00,2024-10-23 23:00:00+00:00,0.8100998286745,0.6480798629396001,0.1431,0.0,0.8999999999999999,1.8531998286745,0.05,0.5980798629396
2024-10-23 23:00:00+00:00,2024-10-23 23:00:00+00:00,2024-10-24 00:00:00+00:00,0.74800710683725,0.5984056854698,0.1431,0.0,0.8999999999999999,1.7911071068372497,0.05,0.5484056854698
2024-10-24 00:00:00+00:00,2024-10-24 00:00:00+00:00,2024-10-24 01:00:00+00:00,0.7292392063255,0.5833913650604,0.1431,0.0,0.8999999999999999,1.7723392063255,0.05,0.5333913650604
2024-10-24 01:00:00+00:00,2024-10-24 01:00:00+00:00,2024-10-24 02:00:00+00:00,0.7065496888255001,0.5652397510604,0.1431,0.0,0.8999999999999999,1.7496496888254998,0.05,0.5152397510604
2024-10-24 02:00:00+00:00,2024-10-24 02:00:00+00:00,2024-10-24 03:00:00+00:00,0.6663061693372498,0.5330449354697999,0.1431,0.0,0.8999999999999999,1.7094061693372498,0.05,0.48304493546979993
2024-10-24 03:00:00+00:00,2024-10-24 03:00:00+00:00,2024-10-24 04:00:00+00:00,0.7485673138255,0.5988538510604,0.1431,0.0,0.8999999999999999,1.7916673138255,0.05,0.5488538510604
2024-10-24 04:00:00+00:00,2024-10-24 04:00:00+00:00,2024-10-24 05:00:00+00:00,0.9369930188255,0.7495944150604,0.4293,0.0,0.8999999999999999,2.2662930188255,0.05,0.6995944150604
2024-10-24 05:00:00+00:00,2024-10-24 05:00:00+00:00,2024-10-24 06:00:00+00:00,1.32458229433725,1.0596658354698,0.4293,0.0,0.8999999999999999,2.6538822943372504,0.05,1.0096658354698
2024-10-24 06:00:00+00:00,2024-10-24 06:00:00+00:00,2024-10-24 07:00:00+00:00,1.5442877681627498,1.2354302145301999,0.4293,0.0,0.8999999999999999,2.87358776816275,0.05,1.1854302145301998
2024-10-24 07:00:00+00:00,2024-10-24 07:00:00+00:00,2024-10-24 08:00:00+00:00,1.09525945301175,0.8762075624094,0.4293,0.0,0.8999999999999999,2.4245594530117502,0.05,0.8262075624094
2024-10-24 08:00:00+00:00,2024-10-24 08:00:00+00:00,2024-10-24 09:00:00+00:00,0.951559184849,0.7612473478792,0.4293,0.0,0.8999999999999999,2.2808591848489996,0.05,0.7112473478792
2024-10-24 09:00:00+00:00,2024-10-24 09:00:00+00:00,2024-10-24 10:00:00+00:00,0.86883114051175,0.6950649124094,0.4293,0.0,0.8999999999999999,2.1981311405117503,0.05,0.6450649124094
2024-10-24 10:00:00+00:00,2024-10-24 10:00:00+00:00,2024-10-24 11:00:00+00:00,0.7839555006627499,0.6271644005302,0.4293,0.0,0.8999999999999999,2.11325550066275,0.05,0.5771644005301999
2024-10-24 11:00:00+00:00,2024-10-24 11:00:00+00:00,2024-10-24 12:00:00+00:00,0.7390433561745,0.5912346849396,0.4293,0.0,0.8999999999999999,2.0683433561744997,0.05,0.5412346849395999
2024-10-24 12:00:00+00:00,2024-10-24 12:00:00+00:00,2024-10-24 13:00:00+00:00,0.7610792661745001,0.6088634129396,0.4293,0.0,0.8999999999999999,2.0903792661744998,0.05,0.5588634129396
2024-10-24 13:00:00+00:00,2024-10-24 13:00:00+00:00,2024-10-24 14:00:00+00:00,0.89357479698825,0.7148598375906,0.4293,0.0,0.8999999999999999,2.2228747969882496,0.05,0.6648598375906
2024-10-24 14:00:00+00:00,2024-10-24 14:00:00+00:00,2024-10-24 15:00:00+00:00,1.0847083138255,0.8677666510604001,0.4293,0.0,0.8999999999999999,2.4140083138255,0.05,0.8177666510604
2024-10-24 15:00:00+00:00,2024-10-24 15:00:00+00:00,2024-10-24 16:00:00+00:00,1.1538973736745,0.9231178989396,1.2878,0.0,0.8999999999999999,3.3416973736744997,0.05,0.8731178989395999
2024-10-24 16:00:00+00:00,2024-10-24 16:00:00+00:00,2024-10-24 17:00:00+00:00,1.29507654698825,1.0360612375906,1.2878,0.0,0.8999999999999999,3.48287654698825,0.05,0.9860612375905999
2024-10-24 17:00:00+00:00,2024-10-24 17:00:00+00:00,2024-10-24 18:00:00+00:00,1.0662205961745002,0.8529764769396001,1.2878,0.0,0.8999999999999999,3.2540205961745,0.05,0.8029764769396001
2024-10-24 18:00:00+00:00,2024-10-24 18:00:00+00:00,2024-10-24 19:00:00+00:00,0.9020717318372501,0.7216573854698001,1.2878,0.0,0.8999999999999999,3.0898717318372504,0.05,0.6716573854698
2024-10-24 19:00:00+00:00,2024-10-24 19:00:00+00:00,2024-10-24 20:00:00+00:00,0.87434008066275,0.6994720645302,0.4293,0.0,0.8999999999999999,2.2036400806627503,0.05,0.6494720645302
2024-10-24 20:00:00+00:00,2024-10-24 20:00:00+00:00,2024-10-24 21:00:00+00:00,0.8394187936745001,0.6715350349396001,0.4293,0.0,0.8999999999999999,2.1687187936745,0.05,0.6215350349396
2024-10-24 21:00:00+00:00,2024-10-24 21:00:00+00:00,2024-10-24 22:00:00+00:00,0.78068748183725,0.6245499854698,0.4293,0.0,0.8999999999999999,2.10998748183725,0.05,0.5745499854698
2024-10-24 22:00:00+00:00,2024-10-24 22:00:00+00:00,2024-10-24 23:00:00+00:00,0.770323125,0.6162585,0.1431,0.0,0.8999999999999999,1.813423125,0.05,0.5662585
2024-10-24 23:00:00+00:00,2024-10-24 23:00:00+00:00,2024-10-25 00:00:00+00:00,0.7663081074999999,0.6130464859999999,0.1431,0.0,0.8999999999999999,1.8094081074999995,0.05,0.5630464859999998
2024-10-25 00:00:00+00:00,2024-10-25 00:00:00+00:00,2024-10-25 01:00:00+00:00,0.7440854711745002,0.5952683769396001,0.1431,0.0,0.8999999999999999,1.7871854711744999,0.05,0.5452683769396001
2024-10-25 01:00:00+00:00,2024-10-25 01:00:00+00:00,2024-10-25 02:00:00+00:00,0.7712568313254999,0.6170054650604,0.1431,0.0,0.8999999999999999,1.8143568313254999,0.05,0.5670054650604
2024-10-25 02:00:00+00:00,2024-10-25 02:00:00+00:00,2024-10-25 03:00:00+00:00,0.7887175168372501,0.6309740134698001,0.1431,0.0,0.8999999999999999,1.83181751683725,0.05,0.5809740134698
2024-10-25 03:00:00+00:00,2024-10-25 03:00:00+00:00,2024-10-25 04:00:00+00:00,0.8832104401509999,0.7065683521207999,0.1431,0.0,0.8999999999999999,1.9263104401509998,0.05,0.6565683521207999
