,valid_from,valid_to,spot_price,spot_price_without_vat,tariff,fixed_price,import_fee,purchase_price,export_fee,sell_price
2025-10-07 05:00:00+00:00,2025-10-07 05:00:00+00:00,2025-10-07 06:00:00+00:00,2.135153125,1.7081225,0.3661,0.0,0.8999999999999999,3.4012531249999993,0.05,1.6581225
2025-10-07 06:00:00+00:00,2025-10-07 06:00:00+00:00,2025-10-07 07:00:00+00:00,2.6847593750000005,2.1478075000000003,0.3661,0.0,0.8999999999999999,3.9508593750000003,0.05,2.0978075000000005
2025-10-07 07:00:00+00:00,2025-10-07 07:00:00+00:00,2025-10-07 08:00:00+00:00,1.9801250000000001,1.5841,0.3661,0.0,0.8999999999999999,3.246225,0.05,1.5341
2025-10-07 08:00:00+00:00,2025-10-07 08:00:00+00:00,2025-10-07 09:00:00+00:00,1.443284375,1.1546275,0.3661,0.0,0.8999999999999999,2.7093843749999995,0.05,1.1046274999999999
2025-10-07 09:00:00+00:00,2025-10-07 09:00:00+00:00,2025-10-07 10:00:00+00:00,1.21206875,0.969655,0.3661,0.0,0.8999999999999999,2.47816875,0.05,0.919655
2025-10-07 10:00:00+00:00,2025-10-07 10:00:00+00:00,2025-10-07 11:00:00+00:00,1.0353406250000001,0.8282725000000001,0.3661,0.0,0.8999999999999999,2.301440625,0.05,0.7782725
2025-10-07 11:00:00+00:00,2025-10-07 11:00:00+00:00,2025-10-07 12:00:00+00:00,0.990846875,0.7926775,0.3661,0.0,0.8999999999999999,2.256946875,0.05,0.7426775
2025-10-07 12:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 13:00:00+00:00,0.98298125,0.786385,0.3661,0.0,0.8999999999999999,2.2490812499999997,0.05,0.736385
2025-10-07 13:00:00+00:00,2025-10-07 13:00:00+00:00,2025-10-07 14:00:00+00:00,1.055153125,0.8441225,0.3661,0.0,0.8999999999999999,2.3212531249999997,0.05,0.7941225
2025-10-07 14:00:00+00:00,2025-10-07 14:00:00+00:00,2025-10-07 15:00:00+00:00,1.138428125,0.9107425,0.3661,0.0,0.8999999999999999,2.404528125,0.05,0.8607425
2025-10-07 15:00:00+00:00,2025-10-07 15:00:00+00:00,2025-10-07 16:00:00+00:00,1.4137718750000001,1.1310175,1.0985,0.0,0.8999999999999999,3.412271875,0.05,1.0810175
2025-10-07 16:00:00+00:00,2025-10-07 16:00:00+00:00,2025-10-07 17:00:00+00:00,1.8832437499999999,1.506595,1.0985,0.0,0.8999999999999999,3.8817437499999996,0.05,1.4565949999999999
2025-10-07 17:00:00+00:00,2025-10-07 17:00:00+00:00,2025-10-07 18:00:00+00:00,1.9815031250000001,1.5852025,1.0985,0.0,0.8999999999999999,3.980003125,0.05,1.5352025
2025-10-07 18:00:00+00:00,2025-10-07 18:00:00+00:00,2025-10-07 19:00:00+00:00,1.358021875,1.0864175,1.0985,0.0,0.8999999999999999,3.3565218750000003,0.05,1.0364175
2025-10-07 19:00:00+00:00,2025-10-07 19:00:00+00:00,2025-10-07 20:00:00+00:00,1.143071875,0.9144575,0.3661,0.0,0.8999999999999999,2.4091718749999997,0.05,0.8644575
2025-10-07 20:00:00+00:00,2025-10-07 20:00:00+00:00,2025-10-07 21:00:00+00:00,0.9965625,0.79725,0.3661,0.0,0.8999999999999999,2.2626625000000002,0.05,0.74725
2025-10-07 21:00:00+00:00,2025-10-07 21:00:00+00:00,2025-10-07 22:00:00+00:00,0.9044875000000001,0.7235900000000001,0.3661,0.0,0.8999999999999999,2.1705875,0.05,0.67359
2025-10-07 22:00:00+00:00,2025-10-07 22:00:00+00:00,2025-10-07 23:00:00+00:00,0.868821875,0.6950575,0.122,0.0,0.8999999999999999,1.8908218749999999,0.05,0.6450575
2025-10-07 23:00:00+00:00,2025-10-07 23:00:00+00:00,2025-10-08 00:00:00+00:00,0.8220875,0.65767,0.122,0.0,0.8999999999999999,1.8440874999999999,0.05,0.6076699999999999
2025-10-08 00:00:00+00:00,2025-10-08 00:00:00+00:00,2025-10-08 01:00:00+00:00,0.813921875,0.6511375,0.122,0.0,0.8999999999999999,1.835921875,0.05,0.6011375
2025-10-08 01:00:00+00:00,2025-10-08 01:00:00+00:00,2025-10-08 02:00:00+00:00,0.8085781249999999,0.6468624999999999,0.122,0.0,0.8999999999999999,1.8305781249999997,0.05,0.5968624999999999
2025-10-08 02:00:00+00:00,2025-10-08 02:00:00+00:00,2025-10-08 03:00:00+00:00,0.8335218750000001,0.6668175000000001,0.122,0.0,0.8999999999999999,1.855521875,0.05,0.6168175
2025-10-08 03:00:00+00:00,2025-10-08 03:00:00+00:00,2025-10-08 04:00:00+00:00,0.905128125,0.7241025,0.122,0.0,0.8999999999999999,1.9271281249999999,0.05,0.6741024999999999
2025-10-08 04:00:00+00:00,2025-10-08 04:00:00+00:00,2025-10-08 05:00:00+00:00,1.088984375,0.8711875,0.3661,0.0,0.8999999999999999,2.355084375,0.05,0.8211875
2025-10-08 05:00:00+00:00,2025-10-08 05:00:00+00:00,2025-10-08 06:00:00+00:00,1.448790625,1.1590325,0.3661,0.0,0.8999999999999999,2.714890625,0.05,1.1090324999999999
2025-10-08 06:00:00+00:00,2025-10-08 06:00:00+00:00,2025-10-08 07:00:00+00:00,1.5506375000000001,1.24051,0.3661,0.0,0.8999999999999999,2.8167375,0.05,1.19051
2025-10-08 07:00:00+00:00,2025-10-08 07:00:00+00:00,2025-10-08 08:00:00+00:00,1.260315625,1.0082525,0.3661,0.0,0.8999999999999999,2.526415625,0.05,0.9582525
2025-10-08 08:00:00+00:00,2025-10-08 08:00:00+00:00,2025-10-08 09:00:00+00:00,1.1041312499999998,0.8833049999999999,0.3661,0.0,0.8999999999999999,2.37023125,0.05,0.8333049999999999
2025-10-08 09:00:00+00:00,2025-10-08 09:00:00+00:00,2025-10-08 10:00:00+00:00,0.96210625,0.7696850000000001,0.3661,0.0,0.8999999999999999,2.2282062500000004,0.05,0.719685
2025-10-08 10:00:00+00:00,2025-10-08 10:00:00+00:00,2025-10-08 11:00:00+00:00,0.845515625,0.6764125,0.3661,0.0,0.8999999999999999,2.1116156249999998,0.05,0.6264124999999999
2025-10-08 11:00:00+00:00,2025-10-08 11:00:00+00:00,2025-10-08 12:00:00+00:00,0.831584375,0.6652675,0.3661,0.0,0.8999999999999999,2.097684375,0.05,0.6152675
2025-10-08 12:00:00+00:00,2025-10-08 12:00:00+00:00,2025-10-08 13:00:00+00:00,0.8403812499999999,0.6723049999999999,0.3661,0.0,0.8999999999999999,2.10648125,0.05,0.6223049999999999
2025-10-08 13:00:00+00:00,2025-10-08 13:00:00+00:00,2025-10-08 14:00:00+00:00,0.9234218750000001,0.7387375,0.3661,0.0,0.8999999999999999,2.189521875,0.05,0.6887375
2025-10-08 14:00:00+00:00,2025-10-08 14:00:00+00:00,2025-10-08 15:00:00+00:00,1.0930937500000002,0.8744750000000001,0.3661,0.0,0.8999999999999999,2.35919375,0.05,0.8244750000000001
2025-10-08 15:00:00+00:00,2025-10-08 15:00:00+00:00,2025-10-08 16:00:00+00:00,1.3921187499999998,1.1136949999999999,1.0985,0.0,0.8999999999999999,3.39061875,0.05,1.0636949999999998
2025-10-08 16:00:00+00:00,2025-10-08 16:00:00+00:00,2025-10-08 17:00:00+00:00,1.7126593749999999,1.3701275,1.0985,0.0,0.8999999999999999,3.711159375,0.05,1.3201275
2025-10-08 17:00:00+00:00,2025-10-08 17:00:00+00:00,2025-10-08 18:00:00+00:00,1.8535812500000002,1.482865,1.0985,0.0,0.8999999999999999,3.8520812500000003,0.05,1.432865
2025-10-08 18:00:00+00:00,2025-10-08 18:00:00+00:00,2025-10-08 19:00:00+00:00,1.3215875000000001,1.0572700000000002,1.0985,0.0,0.8999999999999999,3.3200875,0.05,1.00727
2025-10-08 19:00:00+00:00,2025-10-08 19:00:00+00:00,2025-10-08 20:00:00+00:00,1.07069375,0.856555,0.3661,0.0,0.8999999999999999,2.33679375,0.05,0.8065549999999999
2025-10-08 20:00:00+00:00,2025-10-08 20:00:00+00:00,2025-10-08 21:00:00+00:00,1.00806875,0.8064550000000001,0.3661,0.0,0.8999999999999999,2.2741687500000003,0.05,0.7564550000000001
2025-10-08 21:00:00+00:00,2025-10-08 21:00:00+00:00,2025-10-08 22:00:00+00:00,0.9096562499999999,0.727725,0.3661,0.0,0.8999999999999999,2.17575625,0.05,0.6777249999999999
2025-10-08 22:00:00+00:00,2025-10-08 22:00:00+00:00,2025-10-08 23:00:00+00:00,0.904753125,0.7238025,0.122,0.0,0.8999999999999999,1.9267531249999998,0.05,0.6738025
2025-10-08 23:00:00+00:00,2025-10-08 23:00:00+00:00,2025-10-09 00:00:00+00:00,0.861375,0.6891,0.122,0.0,0.8999999999999999,1.883375,0.05,0.6391
2025-10-09 00:00:00+00:00,2025-10-09 00:00:00+00:00,2025-10-09 01:00:00+00:00,0.8674874999999999,0.6939899999999999,0.122,0.0,0.8999999999999999,1.8894874999999998,0.05,0.6439899999999998
2025-10-09 01:00:00+00:00,2025-10-09 01:00:00+00:00,2025-10-09 02:00:00+00:00,0.8451562499999998,0.6761249999999999,0.122,0.0,0.8999999999999999,1.8671562499999996,0.05,0.6261249999999998
2025-10-09 02:00:00+00:00,2025-10-09 02:00:00+00:00,2025-10-09 03:00:00+00:00,0.8628187500000001,0.6902550000000001,0.122,0.0,0.8999999999999999,1.88481875,0.05,0.640255
2025-10-09 03:00:00+00:00,2025-10-09 03:00:00+00:00,2025-10-09 04:00:00+00:00,0.940503125,0.7524025,0.122,0.0,0.8999999999999999,1.9625031249999996,0.05,0.7024024999999999
2025-10-09 04:00:00+00:00,2025-10-09 04:00:00+00:00,2025-10-09 05:00:00+00:00,1.170878125,0.9367025,0.3661,0.0,0.8999999999999999,2.436978125,0.05,0.8867025
2025-10-09 05:00:00+00:00,2025-10-09 05:00:00+00:00,2025-10-09 06:00:00+00:00,1.36109375,1.088875,0.3661,0.0,0.8999999999999999,2.62719375,0.05,1.038875
2025-10-09 06:00:00+00:00,2025-10-09 06:00:00+00:00,2025-10-09 07:00:00+00:00,1.39663125,1.117305,0.3661,0.0,0.8999999999999999,2.66273125,0.05,1.067305
2025-10-09 07:00:00+00:00,2025-10-09 07:00:00+00:00,2025-10-09 08:00:00+00:00,1.2390812500000001,0.9912650000000001,0.3661,0.0,0.8999999999999999,2.5051812499999997,0.05,0.941265
2025-10-09 08:00:00+00:00,2025-10-09 08:00:00+00:00,2025-10-09 09:00:00+00:00,1.02135,0.81708,0.3661,0.0,0.8999999999999999,2.28745,0.05,0.76708
2025-10-09 09:00:00+00:00,2025-10-09 09:00:00+00:00,2025-10-09 10:00:00+00:00,0.9046124999999999,0.7236899999999999,0.3661,0.0,0.8999999999999999,2.1707125,0.05,0.6736899999999999
2025-10-09 10:00:00+00:00,2025-10-09 10:00:00+00:00,2025-10-09 11:00:00+00:00,0.8479125,0.67833,0.3661,0.0,0.8999999999999999,2.1140125000000003,0.05,0.6283299999999999
2025-10-09 11:00:00+00:00,2025-10-09 11:00:00+00:00,2025-10-09 12:00:00+00:00,0.77604375,0.620835,0.3661,0.0,0.8999999999999999,2.04214375,0.05,0.570835
2025-10-09 12:00:00+00:00,2025-10-09 12:00:00+00:00,2025-10-09 13:00:00+00:00,0.728021875,0.5824175,0.3661,0.0,0.8999999999999999,1.994121875,0.05,0.5324175
2025-10-09 13:00:00+00:00,2025-10-09 13:00:00+00:00,2025-10-09 14:00:00+00:00,0.585634375,0.4685075,0.3661,0.0,0.8999999999999999,1.8517343750000002,0.05,0.41850750000000003
2025-10-09 14:00:00+00:00,2025-10-09 14:00:00+00:00,2025-10-09 15:00:00+00:00,0.57854375,0.462835,0.3661,0.0,0.8999999999999999,1.84464375,0.05,0.412835
2025-10-09 15:00:00+00:00,2025-10-09 15:00:00+00:00,2025-10-09 16:00:00+00:00,0.60498125,0.483985,1.0985,0.0,0.8999999999999999,2.6034812499999997,0.05,0.433985
2025-10-09 16:00:00+00:00,2025-10-09 16:00:00+00:00,2025-10-09 17:00:00+00:00,0.6680531249999999,0.5344424999999999,1.0985,0.0,0.8999999999999999,2.6665531249999996,0.05,0.48444249999999994
2025-10-09 17:00:00+00:00,2025-10-09 17:00:00+00:00,2025-10-09 18:00:00+00:00,0.6545437500000001,0.5236350000000001,1.0985,0.0,0.8999999999999999,2.65304375,0.05,0.4736350000000001
2025-10-09 18:00:00+00:00,2025-10-09 18:00:00+00:00,2025-10-09 19:00:00+00:00,0.584840625,0.46787249999999997,1.0985,0.0,0.8999999999999999,2.583340625,0.05,0.4178725
2025-10-09 19:00:00+00:00,2025-10-09 19:00:00+00:00,2025-10-09 20:00:00+00:00,0.48530000000000006,0.38824000000000003,0.3661,0.0,0.8999999999999999,1.7513999999999998,0.05,0.33824000000000004
2025-10-09 20:00:00+00:00,2025-10-09 20:00:00+00:00,2025-10-09 21:00:00+00:00,0.46273437500000003,0.3701875,0.3661,0.0,0.8999999999999999,1.728834375,0.05,0.3201875
2025-10-09 21:00:00+00:00,2025-10-09 21:00:00+00:00,2025-10-09 22:00:00+00:00,0.39828749999999996,0.31862999999999997,0.3661,0.0,0.8999999999999999,1.6643875,0.05,0.26863
2025-10-09 22:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,0.5096187499999999,0.4076949999999999,0.122,0.0,0.8999999999999999,1.5316187499999998,0.05,0.35769499999999993
2025-10-09 23:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-10 00:00:00+00:00,0.42591875,0.340735,0.122,0.0,0.8999999999999999,1.44791875,0.05,0.290735
2025-10-10 00:00:00+00:00,2025-10-10 00:00:00+00:00,2025-10-10 01:00:00+00:00,0.45515625000000004,0.36412500000000003,0.122,0.0,0.8999999999999999,1.47715625,0.05,0.31412500000000004
2025-10-10 01:00:00+00:00,2025-10-10 01:00:00+00:00,2025-10-10 02:00:00+00:00,0.417796875,0.3342375,0.122,0.0,0.8999999999999999,1.4397968749999999,0.05,0.28423750000000003
2025-10-10 02:00:00+00:00,2025-10-10 02:00:00+00:00,2025-10-10 03:00:00+00:00,0.390478125,0.3123825,0.122,0.0,0.8999999999999999,1.4124781249999998,0.05,0.2623825
2025-10-10 03:00:00+00:00,2025-10-10 03:00:00+00:00,2025-10-10 04:00:00+00:00,0.4148593749999999,0.33188749999999995,0.122,0.0,0.8999999999999999,1.4368593749999996,0.05,0.28188749999999996
2025-10-10 04:00:00+00:00,2025-10-10 04:00:00+00:00,2025-10-10 05:00:00+00:00,0.640690625,0.5125525,0.3661,0.0,0.8999999999999999,1.906790625,0.05,0.4625525
2025-10-10 05:00:00+00:00,2025-10-10 05:00:00+00:00,2025-10-10 06:00:00+00:00,0.829696875,0.6637575,0.3661,0.0,0.8999999999999999,2.095796875,0.05,0.6137575
2025-10-10 06:00:00+00:00,2025-10-10 06:00:00+00:00,2025-10-10 07:00:00+00:00,0.8867906249999999,0.7094324999999999,0.3661,0.0,0.8999999999999999,2.152890625,0.05,0.6594324999999999
2025-10-10 07:00:00+00:00,2025-10-10 07:00:00+00:00,2025-10-10 08:00:00+00:00,0.6988125000000001,0.55905,0.3661,0.0,0.8999999999999999,1.9649125,0.05,0.50905
2025-10-10 08:00:00+00:00,2025-10-10 08:00:00+00:00,2025-10-10 09:00:00+00:00,0.6036125,0.48289,0.3661,0.0,0.8999999999999999,1.8697125,0.05,0.43289
2025-10-10 09:00:00+00:00,2025-10-10 09:00:00+00:00,2025-10-10 10:00:00+00:00,0.5461625,0.43693,0.3661,0.0,0.8999999999999999,1.8122625,0.05,0.38693
2025-10-10 10:00:00+00:00,2025-10-10 10:00:00+00:00,2025-10-10 11:00:00+00:00,0.503621875,0.4028975,0.3661,0.0,0.8999999999999999,1.769721875,0.05,0.35289750000000003
2025-10-10 11:00:00+00:00,2025-10-10 11:00:00+00:00,2025-10-10 12:00:00+00:00,0.49225625,0.393805,0.3661,0.0,0.8999999999999999,1.7583562499999998,0.05,0.343805
2025-10-10 12:00:00+00:00,2025-10-10 12:00:00+00:00,2025-10-10 13:00:00+00:00,0.46799375000000004,0.37439500000000003,0.3661,0.0,0.8999999999999999,1.73409375,0.05,0.32439500000000004
2025-10-10 13:00:00+00:00,2025-10-10 13:00:00+00:00,2025-10-10 14:00:00+00:00,0.46155,0.36924,0.3661,0.0,0.8999999999999999,1.7276500000000001,0.05,0.31924
2025-10-10 14:00:00+00:00,2025-10-10 14:00:00+00:00,2025-10-10 15:00:00+00:00,0.55115625,0.440925,0.3661,0.0,0.8999999999999999,1.81725625,0.05,0.390925
2025-10-10 15:00:00+00:00,2025-10-10 15:00:00+00:00,2025-10-10 16:00:00+00:00,0.7053218750000001,0.5642575000000001,1.0985,0.0,0.8999999999999999,2.703821875,0.05,0.5142575
2025-10-10 16:00:00+00:00,2025-10-10 16:00:00+00:00,2025-10-10 17:00:00+00:00,0.8646749999999999,0.6917399999999999,1.0985,0.0,0.8999999999999999,2.863175,0.05,0.6417399999999999
2025-10-10 17:00:00+00:00,2025-10-10 17:00:00+00:00,2025-10-10 18:00:00+00:00,0.864953125,0.6919625,1.0985,0.0,0.8999999999999999,2.863453125,0.05,0.6419625
2025-10-10 18:00:00+00:00,2025-10-10 18:00:00+00:00,2025-10-10 19:00:00+00:00,0.6972718750000001,0.5578175000000001,1.0985,0.0,0.8999999999999999,2.695771875,0.05,0.5078175
2025-10-10 19:00:00+00:00,2025-10-10 19:00:00+00:00,2025-10-10 20:00:00+00:00,0.616678125,0.49334249999999996,0.3661,0.0,0.8999999999999999,1.882778125,0.05,0.4433425
2025-10-10 20:00:00+00:00,2025-10-10 20:00:00+00:00,2025-10-10 21:00:00+00:00,0.599971875,0.4799775,0.3661,0.0,0.8999999999999999,1.8660718749999998,0.05,0.4299775
2025-10-10 21:00:00+00:00,2025-10-10 21:00:00+00:00,2025-10-10 22:00:00+00:00,0.569496875,0.4555975,0.3661,0.0,0.8999999999999999,1.8355968749999998,0.05,0.4055975
2025-10-10 22:00:00+00:00,2025-10-10 22:00:00+00:00,2025-10-10 23:00:00+00:00,0.5354,0.42832,0.122,0.0,0.8999999999999999,1.5574,0.05,0.37832
2025-10-10 23:00:00+00:00,2025-10-10 23:00:00+00:00,2025-10-11 00:00:00+00:00,0.555071875,0.4440575,0.122,0.0,0.8999999999999999,1.577071875,0.05,0.3940575
2025-10-11 00:00:00+00:00,2025-10-11 00:00:00+00:00,2025-10-11 01:00:00+00:00,0.558078125,0.4464625,0.122,0.0,0.8999999999999999,1.5800781249999998,0.05,0.3964625
2025-10-11 01:00:00+00:00,2025-10-11 01:00:00+00:00,2025-10-11 02:00:00+00:00,0.53248125,0.425985,0.122,0.0,0.8999999999999999,1.5544812499999998,0.05,0.375985
2025-10-11 02:00:00+00:00,2025-10-11 02:00:00+00:00,2025-10-11 03:00:00+00:00,0.500071875,0.4000575,0.122,0.0,0.8999999999999999,1.5220718749999997,0.05,0.3500575
2025-10-11 03:00:00+00:00,2025-10-11 03:00:00+00:00,2025-10-11 04:00:00+00:00,0.533275,0.42662000000000005,0.122,0.0,0.8999999999999999,1.555275,0.05,0.37662000000000007
2025-10-11 04:00:00+00:00,2025-10-11 04:00:00+00:00,2025-10-11 05:00:00+00:00,0.6077187500000001,0.486175,0.3661,0.0,0.8999999999999999,1.87381875,0.05,0.43617500000000003
2025-10-11 05:00:00+00:00,2025-10-11 05:00:00+00:00,2025-10-11 06:00:00+00:00,0.6487624999999999,0.51901,0.3661,0.0,0.8999999999999999,1.9148625,0.05,0.46901
2025-10-11 06:00:00+00:00,2025-10-11 06:00:00+00:00,2025-10-11 07:00:00+00:00,0.6808249999999999,0.5446599999999999,0.3661,0.0,0.8999999999999999,1.9469249999999998,0.05,0.49465999999999993
2025-10-11 07:00:00+00:00,2025-10-11 07:00:00+00:00,2025-10-11 08:00:00+00:00,0.6521,0.52168,0.3661,0.0,0.8999999999999999,1.9182000000000001,0.05,0.47168000000000004
2025-10-11 08:00:00+00:00,2025-10-11 08:00:00+00:00,2025-10-11 09:00:00+00:00,0.639590625,0.5116725,0.3661,0.0,0.8999999999999999,1.905690625,0.05,0.4616725
2025-10-11 09:00:00+00:00,2025-10-11 09:00:00+00:00,2025-10-11 10:00:00+00:00,0.5943437500000001,0.47547500000000004,0.3661,0.0,0.8999999999999999,1.8604437500000002,0.05,0.42547500000000005
2025-10-11 10:00:00+00:00,2025-10-11 10:00:00+00:00,2025-10-11 11:00:00+00:00,0.504153125,0.40332250000000003,0.3661,0.0,0.8999999999999999,1.770253125,0.05,0.35332250000000004
2025-10-11 11:00:00+00:00,2025-10-11 11:00:00+00:00,2025-10-11 12:00:00+00:00,0.43531875,0.348255,0.3661,0.0,0.8999999999999999,1.70141875,0.05,0.298255
2025-10-11 12:00:00+00:00,2025-10-11 12:00:00+00:00,2025-10-11 13:00:00+00:00,0.474334375,0.37946749999999996,0.3661,0.0,0.8999999999999999,1.7404343749999998,0.05,0.32946749999999997
2025-10-11 13:00:00+00:00,2025-10-11 13:00:00+00:00,2025-10-11 14:00:00+00:00,0.6231406250000001,0.4985125000000001,0.3661,0.0,0.8999999999999999,1.8892406250000002,0.05,0.4485125000000001
2025-10-11 14:00:00+00:00,2025-10-11 14:00:00+00:00,2025-10-11 15:00:00+00:00,0.772134375,0.6177075000000001,0.3661,0.0,0.8999999999999999,2.038234375,0.05,0.5677075
2025-10-11 15:00:00+00:00,2025-10-11 15:00:00+00:00,2025-10-11 16:00:00+00:00,0.99591875,0.796735,1.0985,0.0,0.8999999999999999,2.9944187499999995,0.05,0.7467349999999999
2025-10-11 16:00:00+00:00,2025-10-11 16:00:00+00:00,2025-10-11 17:00:00+00:00,1.1239124999999999,0.89913,1.0985,0.0,0.8999999999999999,3.1224125000000003,0.05,0.8491299999999999
2025-10-11 17:00:00+00:00,2025-10-11 17:00:00+00:00,2025-10-11 18:00:00+00:00,1.1820187500000003,0.9456150000000002,1.0985,0.0,0.8999999999999999,3.1805187500000005,0.05,0.8956150000000002
2025-10-11 18:00:00+00:00,2025-10-11 18:00:00+00:00,2025-10-11 19:00:00+00:00,1.0573406250000001,0.8458725,1.0985,0.0,0.8999999999999999,3.055840625,0.05,0.7958725
2025-10-11 19:00:00+00:00,2025-10-11 19:00:00+00:00,2025-10-11 20:00:00+00:00,0.9945375,0.79563,0.3661,0.0,0.8999999999999999,2.2606374999999996,0.05,0.7456299999999999
2025-10-11 20:00:00+00:00,2025-10-11 20:00:00+00:00,2025-10-11 21:00:00+00:00,0.95906875,0.767255,0.3661,0.0,0.8999999999999999,2.22516875,0.05,0.717255
2025-10-11 21:00:00+00:00,2025-10-11 21:00:00+00:00,2025-10-11 22:00:00+00:00,0.88015,0.70412,0.3661,0.0,0.8999999999999999,2.1462499999999998,0.05,0.6541199999999999
2025-10-11 22:00:00+00:00,2025-10-11 22:00:00+00:00,2025-10-11 23:00:00+00:00,0.8450843750000001,0.6760675,0.122,0.0,0.8999999999999999,1.867084375,0.05,0.6260675
2025-10-11 23:00:00+00:00,2025-10-11 23:00:00+00:00,2025-10-12 00:00:00+00:00,0.782571875,0.6260575,0.122,0.0,0.8999999999999999,1.8045718750000002,0.05,0.5760575
2025-10-12 00:00:00+00:00,2025-10-12 00:00:00+00:00,2025-10-12 01:00:00+00:00,0.7432062500000001,0.594565,0.122,0.0,0.8999999999999999,1.7652062499999999,0.05,0.544565
2025-10-12 01:00:00+00:00,2025-10-12 01:00:00+00:00,2025-10-12 02:00:00+00:00,0.66416875,0.531335,0.122,0.0,0.8999999999999999,1.68616875,0.05,0.481335
2025-10-12 02:00:00+00:00,2025-10-12 02:00:00+00:00,2025-10-12 03:00:00+00:00,0.6502843749999999,0.5202275,0.122,0.0,0.8999999999999999,1.6722843749999998,0.05,0.47022749999999996
2025-10-12 03:00:00+00:00,2025-10-12 03:00:00+00:00,2025-10-12 04:00:00+00:00,0.6086999999999999,0.4869599999999999,0.122,0.0,0.8999999999999999,1.6306999999999996,0.05,0.4369599999999999
2025-10-12 04:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-12 05:00:00+00:00,0.625059375,0.5000475,0.3661,0.0,0.8999999999999999,1.891159375,0.05,0.4500475
2025-10-12 05:00:00+00:00,2025-10-12 05:00:00+00:00,2025-10-12 06:00:00+00:00,0.648278125,0.5186225,0.3661,0.0,0.8999999999999999,1.914378125,0.05,0.4686225
2025-10-12 06:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,0.65875625,0.5270050000000001,0.3661,0.0,0.8999999999999999,1.9248562500000002,0.05,0.47700500000000007
2025-10-12 07:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-12 08:00:00+00:00,0.6807374999999999,0.5445899999999999,0.3661,0.0,0.8999999999999999,1.9468375,0.05,0.4945899999999999
2025-10-12 08:00:00+00:00,2025-10-12 08:00:00+00:00,2025-10-12 09:00:00+00:00,0.6589437499999999,0.5271549999999999,0.3661,0.0,0.8999999999999999,1.9250437499999997,0.05,0.47715499999999994
2025-10-12 09:00:00+00:00,2025-10-12 09:00:00+00:00,2025-10-12 10:00:00+00:00,0.6677625,0.5342100000000001,0.3661,0.0,0.8999999999999999,1.9338625,0.05,0.4842100000000001
2025-10-12 10:00:00+00:00,2025-10-12 10:00:00+00:00,2025-10-12 11:00:00+00:00,0.6213031250000001,0.49704250000000005,0.3661,0.0,0.8999999999999999,1.887403125,0.05,0.44704250000000006
2025-10-12 11:00:00+00:00,2025-10-12 11:00:00+00:00,2025-10-12 12:00:00+00:00,0.48458124999999996,0.387665,0.3661,0.0,0.8999999999999999,1.75068125,0.05,0.337665
2025-10-12 12:00:00+00:00,2025-10-12 12:00:00+00:00,2025-10-12 13:00:00+00:00,0.580534375,0.4644275,0.3661,0.0,0.8999999999999999,1.846634375,0.05,0.4144275
2025-10-12 13:00:00+00:00,2025-10-12 13:00:00+00:00,2025-10-12 14:00:00+00:00,0.7432718749999999,0.5946174999999999,0.3661,0.0,0.8999999999999999,2.009371875,0.05,0.5446174999999999
2025-10-12 14:00:00+00:00,2025-10-12 14:00:00+00:00,2025-10-12 15:00:00+00:00,0.8184375,0.65475,0.3661,0.0,0.8999999999999999,2.0845375,0.05,0.60475
2025-10-12 15:00:00+00:00,2025-10-12 15:00:00+00:00,2025-10-12 16:00:00+00:00,0.9823906250000001,0.7859125,1.0985,0.0,0.8999999999999999,2.980890625,0.05,0.7359125
2025-10-12 16:00:00+00:00,2025-10-12 16:00:00+00:00,2025-10-12 17:00:00+00:00,1.0145687500000002,0.8116550000000001,1.0985,0.0,0.8999999999999999,3.0130687500000004,0.05,0.7616550000000001
2025-10-12 17:00:00+00:00,2025-10-12 17:00:00+00:00,2025-10-12 18:00:00+00:00,1.08606875,0.8688549999999999,1.0985,0.0,0.8999999999999999,3.08456875,0.05,0.8188549999999999
2025-10-12 18:00:00+00:00,2025-10-12 18:00:00+00:00,2025-10-12 19:00:00+00:00,1.07500625,0.8600049999999999,1.0985,0.0,0.8999999999999999,3.07350625,0.05,0.8100049999999999
2025-10-12 19:00:00+00:00,2025-10-12 19:00:00+00:00,2025-10-12 20:00:00+00:00,1.0273593749999999,0.8218874999999999,0.3661,0.0,0.8999999999999999,2.293459375,0.05,0.7718874999999998
2025-10-12 20:00:00+00:00,2025-10-12 20:00:00+00:00,2025-10-12 21:00:00+00:00,1.0020156249999999,0.8016125,0.3661,0.0,0.8999999999999999,2.2681156249999996,0.05,0.7516124999999999
2025-10-12 21:00:00+00:00,2025-10-12 21:00:00+00:00,2025-10-12 22:00:00+00:00,0.8687718750000001,0.6950175000000001,0.3661,0.0,0.8999999999999999,2.134871875,0.05,0.6450175
