time,battery_charge,battery_discharge,consumption,pv,grid_import,grid_export,soc,valid_from,valid_to,charge_mode,allow_export_to_grid,value,has_rule,max_charge,max_discharge,max_battery_soc,min_battery_soc,min_battery_soc_for_sell
2024-10-28 11:10:00+00:00,450.0,0.0,220.0,740.0,0.0,0.0,0.38,,,,,,,,,,,
2024-10-28 11:20:00+00:00,550.0,0.0,190.0,820.0,0.0,0.0,0.39,,,,,,,,,,,
2024-10-28 11:30:00+00:00,440.0,0.0,150.0,660.0,0.0,10.0,0.4,,,,,,,,,,,
2024-10-28 11:40:00+00:00,330.0,0.0,530.0,940.0,0.0,0.0,0.41,,,,,,,,,,,
2024-10-28 11:50:00+00:00,0.0,10.0,940.0,1010.0,10.0,0.0,0.42,,,,,,,,,,,
2024-10-28 12:00:00+00:00,0.0,750.0,1290.0,600.0,10.0,0.0,0.4,,,,,,,,,,,
2024-10-28 12:10:00+00:00,0.0,770.0,1280.0,570.0,0.0,0.0,0.37,,,,,,,,,,,
2024-10-28 12:20:00+00:00,10.0,0.0,510.0,590.0,0.0,0.0,0.33,,,,,,,,,,,
2024-10-28 12:30:00+00:00,0.0,1640.0,2120.0,590.0,0.0,0.0,0.31,,,,,,,,,,,
2024-10-28 12:40:00+00:00,0.0,1250.0,1870.0,730.0,0.0,0.0,0.23,,,,,,,,,,,
2024-10-28 12:50:00+00:00,840.0,0.0,90.0,1010.0,0.0,0.0,0.23,,,,,,,,,,,
2024-10-28 13:00:00+00:00,3860.0,0.0,130.0,1050.0,3140.0,0.0,0.28,,,,,,,,,,,
2024-10-28 13:10:00+00:00,3910.0,0.0,140.0,510.0,3730.0,0.0,0.36,,,,,,,,,,,
2024-10-28 13:20:00+00:00,3920.0,0.0,140.0,350.0,3900.0,0.0,0.44,,,,,,,,,,,
2024-10-28 13:30:00+00:00,3930.0,0.0,140.0,430.0,3850.0,0.0,0.53,,,,,,,,,,,
2024-10-28 13:40:00+00:00,3950.0,0.0,1480.0,200.0,5400.0,0.0,0.67,,,,,,,,,,,
2024-10-28 13:50:00+00:00,1870.0,0.0,180.0,140.0,2000.0,0.0,0.81,,,,,,,,,,,
2024-10-28 14:00:00+00:00,1870.0,0.0,1600.0,140.0,3430.0,0.0,0.84,,,,,,,,,,,
2024-10-28 14:10:00+00:00,1870.0,0.0,1560.0,260.0,3260.0,0.0,0.91,,,,,,,,,,,
2024-10-28 14:20:00+00:00,1870.0,0.0,150.0,210.0,1900.0,0.0,0.96,,,,,,,,,,,
2024-10-28 14:30:00+00:00,1880.0,0.0,110.0,220.0,1880.0,0.0,0.99,,,,,,,,,,,
2024-10-28 14:40:00+00:00,670.0,0.0,110.0,160.0,670.0,0.0,0.99,,,,,,,,,,,
2024-10-28 14:50:00+00:00,0.0,0.0,250.0,110.0,220.0,0.0,1.0,,,,,,,,,,,
2024-10-28 15:00:00+00:00,0.0,270.0,270.0,70.0,0.0,0.0,0.99,,,,,,,,,,,
2024-10-28 15:10:00+00:00,0.0,480.0,470.0,50.0,0.0,0.0,0.98,,,,,,,,,,,
2024-10-28 15:20:00+00:00,0.0,290.0,280.0,40.0,0.0,0.0,0.98,,,,,,,,,,,
2024-10-28 15:30:00+00:00,0.0,500.0,470.0,30.0,0.0,0.0,0.97,,,,,,,,,,,
2024-10-28 15:40:00+00:00,0.0,410.0,220.0,10.0,40.0,0.0,0.96,,,,,,,,,,,
2024-10-28 15:50:00+00:00,0.0,510.0,470.0,0.0,0.0,0.0,0.95,,,,,,,,,,,
2024-10-28 16:00:00+00:00,0.0,520.0,490.0,0.0,0.0,0.0,0.94,,,,,,,,,,,
2024-10-28 16:10:00+00:00,0.0,620.0,590.0,0.0,0.0,0.0,0.92,,,,,,,,,,,
2024-10-28 16:20:00+00:00,0.0,2260.0,2180.0,0.0,0.0,0.0,0.9,,,,,,,,,,,
2024-10-28 16:30:00+00:00,0.0,1970.0,1890.0,0.0,0.0,0.0,0.86,,,,,,,,,,,
2024-10-28 16:40:00+00:00,0.0,2060.0,1970.0,0.0,0.0,10.0,0.82,,,,,,,,,,,
2024-10-28 16:50:00+00:00,0.0,2500.0,2250.0,0.0,0.0,130.0,0.78,,,,,,,,,,,
2024-10-28 17:00:00+00:00,0.0,1820.0,1740.0,0.0,0.0,0.0,0.72,,,,,,,,,,,
2024-10-28 17:10:00+00:00,0.0,390.0,360.0,0.0,0.0,0.0,0.69,,,,,,,,,,,
2024-10-28 17:20:00+00:00,0.0,390.0,350.0,0.0,0.0,0.0,0.68,,,,,,,,,,,
2024-10-28 17:30:00+00:00,0.0,510.0,480.0,0.0,0.0,0.0,0.66,,,,,,,,,,,
2024-10-28 17:40:00+00:00,0.0,340.0,310.0,0.0,0.0,0.0,0.64,,,,,,,,,,,
2024-10-28 17:50:00+00:00,0.0,640.0,600.0,0.0,0.0,0.0,0.63,,,,,,,,,,,
2024-10-28 18:00:00+00:00,0.0,940.0,890.0,0.0,10.0,0.0,0.61,,,,,,,,,,,
2024-10-28 18:10:00+00:00,0.0,830.0,790.0,0.0,0.0,0.0,0.59,,,,,,,,,,,
2024-10-28 18:20:00+00:00,0.0,3130.0,3000.0,0.0,0.0,0.0,0.52,,,,,,,,,,,
2024-10-28 18:30:00+00:00,0.0,3150.0,3010.0,0.0,0.0,0.0,0.44,,,,,,,,,,,
2024-10-28 18:40:00+00:00,0.0,290.0,260.0,0.0,0.0,0.0,0.38,,,,,,,,,,,
2024-10-28 18:50:00+00:00,0.0,290.0,260.0,0.0,0.0,0.0,0.37,,,,,,,,,,,
2024-10-28 19:00:00+00:00,0.0,2500.0,2400.0,0.0,0.0,0.0,0.32,,,,,,,,,,,
2024-10-28 19:10:00+00:00,0.0,1340.0,1270.0,0.0,0.0,0.0,0.25,,,,,,,,,,,
2024-10-28 19:20:00+00:00,0.0,450.0,420.0,0.0,0.0,0.0,0.23,,,,,,,,,,,
2024-10-28 19:30:00+00:00,0.0,270.0,240.0,0.0,0.0,0.0,0.22,,,,,,,,,,,
2024-10-28 19:40:00+00:00,0.0,430.0,400.0,0.0,10.0,0.0,0.21,,,,,,,,,,,
2024-10-28 19:50:00+00:00,0.0,330.0,300.0,0.0,0.0,10.0,0.2,,,,,,,,,,,
2024-10-28 20:00:00+00:00,0.0,370.0,330.0,0.0,0.0,10.0,0.2,,,,,,,,,,,
2024-10-28 20:10:00+00:00,0.0,4200.0,5010.0,0.0,1010.0,0.0,0.15,,,,,,,,,,,
2024-10-28 20:20:00+00:00,0.0,1120.0,2150.0,0.0,1080.0,0.0,0.11,,,,,,,,,,,
2024-10-28 20:30:00+00:00,0.0,0.0,280.0,0.0,280.0,0.0,0.1,,,,,,,,,,,
2024-10-28 20:40:00+00:00,0.0,0.0,450.0,0.0,450.0,0.0,0.1,,,,,,,,,,,
2024-10-28 20:50:00+00:00,0.0,0.0,400.0,0.0,400.0,0.0,0.1,,,,,,,,,,,
2024-10-28 21:00:00+00:00,0.0,0.0,500.0,0.0,500.0,0.0,0.1,,,,,,,,,,,
2024-10-28 21:10:00+00:00,0.0,0.0,1010.0,0.0,1010.0,0.0,0.1,,,,,,,,,,,
2024-10-28 21:20:00+00:00,0.0,0.0,280.0,0.0,280.0,0.0,0.1,,,,,,,,,,,
2024-10-28 21:30:00+00:00,0.0,0.0,380.0,0.0,380.0,0.0,0.1,,,,,,,,,,,
2024-10-28 21:40:00+00:00,0.0,0.0,200.0,0.0,200.0,0.0,0.1,,,,,,,,,,,
2024-10-28 21:50:00+00:00,0.0,0.0,190.0,0.0,190.0,0.0,0.1,,,,,,,,,,,
2024-10-28 22:00:00+00:00,0.0,0.0,410.0,0.0,410.0,0.0,0.1,,,,,,,,,,,
2024-10-28 22:10:00+00:00,0.0,0.0,200.0,0.0,200.0,0.0,0.1,,,,,,,,,,,
2024-10-28 22:20:00+00:00,0.0,0.0,350.0,0.0,350.0,0.0,0.1,,,,,,,,,,,
2024-10-28 22:30:00+00:00,0.0,0.0,280.0,0.0,280.0,0.0,0.1,,,,,,,,,,,
2024-10-28 22:40:00+00:00,0.0,0.0,160.0,0.0,160.0,0.0,0.1,,,,,,,,,,,
2024-10-28 22:50:00+00:00,0.0,0.0,150.0,0.0,150.0,0.0,0.1,,,,,,,,,,,
2024-10-28 23:00:00+00:00,0.0,0.0,150.0,0.0,150.0,0.0,0.1,,,,,,,,,,,
2024-10-28 23:10:00+00:00,0.0,0.0,150.0,0.0,150.0,0.0,0.1,,,,,,,,,,,
2024-10-28 23:20:00+00:00,0.0,0.0,160.0,0.0,160.0,0.0,0.1,,,,,,,,,,,
2024-10-28 23:30:00+00:00,0.0,0.0,150.0,0.0,150.0,0.0,0.1,,,,,,,,,,,
2024-10-28 23:40:00+00:00,0.0,0.0,150.0,0.0,150.0,0.0,0.1,,,,,,,,,,,
2024-10-28 23:50:00+00:00,0.0,0.0,140.0,0.0,140.0,0.0,0.1,,,,,,,,,,,
2024-10-29 00:00:00+00:00,0.0,0.0,410.0,0.0,410.0,0.0,0.1,,,,,,,,,,,
2024-10-29 00:10:00+00:00,0.0,0.0,290.0,0.0,290.0,0.0,0.1,,,,,,,,,,,
2024-10-29 00:20:00+00:00,0.0,0.0,300.0,0.0,300.0,0.0,0.1,,,,,,,,,,,
2024-10-29 00:30:00+00:00,0.0,0.0,110.0,0.0,110.0,0.0,0.1,,,,,,,,,,,
2024-10-29 00:40:00+00:00,0.0,0.0,110.0,0.0,110.0,0.0,0.1,,,,,,,,,,,
2024-10-29 00:50:00+00:00,0.0,0.0,120.0,0.0,120.0,0.0,0.1,,,,,,,,,,,
2024-10-29 01:00:00+00:00,3820.0,0.0,130.0,0.0,4120.0,0.0,0.12,,,,,,,,,,,
2024-10-29 01:10:00+00:00,3860.0,0.0,140.0,0.0,4180.0,0.0,0.2,,,,,,,,,,,
2024-10-29 01:20:00+00:00,3880.0,0.0,140.0,0.0,4200.0,0.0,0.28,,,,,,,,,,,
2024-10-29 01:30:00+00:00,3910.0,0.0,150.0,0.0,4230.0,0.0,0.36,,,,,,,,,,,
2024-10-29 01:40:00+00:00,3910.0,0.0,250.0,0.0,4340.0,0.0,0.44,,,,,,,,,,,
2024-10-29 01:50:00+00:00,3920.0,0.0,330.0,0.0,4420.0,0.0,0.52,,,,,,,,,,,
2024-10-29 02:00:00+00:00,3930.0,0.0,460.0,0.0,4560.0,0.0,0.63,,,,,,,,,,,
2024-10-29 02:10:00+00:00,2910.0,0.0,140.0,0.0,3170.0,0.0,0.77,,,,,,,,,,,
2024-10-29 02:20:00+00:00,1860.0,0.0,120.0,0.0,2060.0,0.0,0.86,,,,,,,,,,,
2024-10-29 02:30:00+00:00,1860.0,0.0,120.0,0.0,2070.0,0.0,0.89,,,,,,,,,,,
2024-10-29 02:40:00+00:00,1870.0,0.0,130.0,0.0,2080.0,0.0,0.92,,,,,,,,,,,
2024-10-29 02:50:00+00:00,1870.0,0.0,120.0,0.0,2080.0,0.0,0.96,,,,,,,,,,,
2024-10-29 03:00:00+00:00,0.0,40.0,560.0,0.0,0.0,230.0,0.98,,,,,,,,,,,
2024-10-29 03:10:00+00:00,0.0,130.0,90.0,0.0,0.0,0.0,0.98,,,,,,,,,,,
2024-10-29 03:20:00+00:00,0.0,130.0,100.0,0.0,0.0,0.0,0.98,,,,,,,,,,,
2024-10-29 03:30:00+00:00,0.0,130.0,100.0,0.0,0.0,0.0,0.98,,,,,,,,,,,
2024-10-29 03:40:00+00:00,0.0,130.0,100.0,0.0,0.0,0.0,0.97,,,,,,,,,,,
2024-10-29 03:50:00+00:00,0.0,130.0,100.0,0.0,0.0,0.0,0.97,,,,,,,,,,,
2024-10-29 04:00:00+00:00,0.0,130.0,100.0,0.0,0.0,0.0,0.97,,,,,,,,,,,
2024-10-29 04:10:00+00:00,0.0,130.0,100.0,0.0,0.0,0.0,0.97,,,,,,,,,,,
2024-10-29 04:20:00+00:00,0.0,160.0,140.0,0.0,0.0,0.0,0.96,,,,,,,,,,,
2024-10-29 04:30:00+00:00,0.0,260.0,240.0,0.0,0.0,0.0,0.96,,,,,,,,,,,
2024-10-29 04:40:00+00:00,0.0,520.0,490.0,0.0,0.0,0.0,0.95,,,,,,,,,,,
2024-10-29 04:50:00+00:00,0.0,130.0,90.0,0.0,0.0,0.0,0.94,,,,,,,,,,,
2024-10-29 05:00:00+00:00,0.0,330.0,310.0,0.0,0.0,0.0,0.93,,,,,,,,,,,
2024-10-29 05:10:00+00:00,0.0,300.0,280.0,0.0,0.0,0.0,0.92,,,,,,,,,,,
2024-10-29 05:20:00+00:00,0.0,380.0,350.0,0.0,0.0,0.0,0.91,,,,,,,,,,,
2024-10-29 05:30:00+00:00,0.0,200.0,170.0,0.0,0.0,0.0,0.9,,,,,,,,,,,
2024-10-29 05:40:00+00:00,0.0,180.0,150.0,0.0,0.0,10.0,0.9,,,,,,,,,,,
2024-10-29 05:50:00+00:00,0.0,180.0,150.0,10.0,0.0,0.0,0.9,,,,,,,,,,,
2024-10-29 06:00:00+00:00,0.0,3040.0,2920.0,10.0,0.0,10.0,0.85,,,,,,,,,,,
2024-10-29 06:10:00+00:00,0.0,290.0,260.0,30.0,0.0,0.0,0.83,,,,,,,,,,,
2024-10-29 06:20:00+00:00,0.0,360.0,340.0,40.0,0.0,0.0,0.81,,,,,,,,,,,
2024-10-29 06:30:00+00:00,0.0,450.0,440.0,60.0,0.0,0.0,0.8,,,,,,,,,,,
2024-10-29 06:40:00+00:00,0.0,1810.0,1770.0,80.0,0.0,0.0,0.79,,,,,,,,,,,
2024-10-29 06:50:00+00:00,0.0,3260.0,3210.0,140.0,0.0,10.0,0.73,,,,,,,,,,,
2024-10-29 07:00:00+00:00,0.0,3120.0,3110.0,160.0,0.0,0.0,0.67,,,,,,,,,,,
2024-10-29 07:10:00+00:00,0.0,3300.0,3280.0,160.0,0.0,0.0,0.6,,,,,,,,,,,
2024-10-29 07:20:00+00:00,0.0,4250.0,5230.0,180.0,1040.0,0.0,0.53,,,,,,,,,,,
2024-10-29 07:30:00+00:00,0.0,460.0,670.0,340.0,0.0,130.0,0.47,,,,,,,,,,,
2024-10-29 07:40:00+00:00,0.0,50.0,310.0,340.0,0.0,0.0,0.46,,,,,,,,,,,
2024-10-29 07:50:00+00:00,200.0,0.0,100.0,390.0,0.0,0.0,0.46,,,,,,,,,,,
2024-10-29 08:00:00+00:00,0.0,190.0,590.0,490.0,0.0,0.0,0.46,,,,,,,,,,,
2024-10-29 08:10:00+00:00,130.0,0.0,190.0,390.0,20.0,0.0,0.47,,,,,,,,,,,
2024-10-29 08:20:00+00:00,130.0,0.0,170.0,380.0,0.0,0.0,0.47,,,,,,,,,,,
2024-10-29 08:30:00+00:00,200.0,0.0,160.0,440.0,0.0,0.0,0.47,,,,,,,,,,,
2024-10-29 08:40:00+00:00,50.0,0.0,360.0,500.0,10.0,0.0,0.48,,,,,,,,,,,
2024-10-29 08:50:00+00:00,220.0,0.0,100.0,410.0,0.0,0.0,0.48,,,,,,,,,,,
2024-10-29 09:00:00+00:00,60.0,0.0,340.0,480.0,0.0,0.0,0.48,,,,,,,,,,,
2024-10-29 09:10:00+00:00,110.0,0.0,510.0,690.0,20.0,0.0,0.48,,,,,,,,,,,
2024-10-29 09:20:00+00:00,470.0,0.0,280.0,830.0,0.0,0.0,0.48,,,,,,,,,,,
2024-10-29 09:30:00+00:00,120.0,0.0,360.0,560.0,0.0,0.0,0.49,,,,,,,,,,,
2024-10-29 09:40:00+00:00,380.0,0.0,170.0,620.0,0.0,0.0,0.49,,,,,,,,,,,
2024-10-29 09:50:00+00:00,270.0,0.0,450.0,790.0,0.0,0.0,0.5,,,,,,,,,,,
2024-10-29 10:00:00+00:00,510.0,0.0,140.0,740.0,0.0,0.0,0.51,,,,,,,,,,,
2024-10-29 10:10:00+00:00,670.0,0.0,280.0,1040.0,0.0,10.0,0.52,,,,,,,,,,,
2024-10-29 10:20:00+00:00,670.0,0.0,140.0,890.0,0.0,0.0,0.53,,,,,,,,,,,
2024-10-29 10:30:00+00:00,0.0,850.0,1630.0,890.0,0.0,0.0,0.54,,,,,,,,,,,
2024-10-29 10:40:00+00:00,0.0,1500.0,2150.0,760.0,0.0,0.0,0.5,,,,,,,,,,,
2024-10-29 10:50:00+00:00,0.0,390.0,850.0,530.0,0.0,0.0,0.5,,,,,,,,,,,
2024-10-29 11:00:00+00:00,240.0,0.0,170.0,480.0,10.0,0.0,0.5,,,,,,,,,,,
2024-10-29 11:10:00+00:00,200.0,0.0,210.0,500.0,0.0,0.0,0.5,,,,,,,,,,,
2024-10-29 11:20:00+00:00,0.0,2230.0,2100.0,410.0,140.0,0.0,0.49,,,,,,,,,,,
2024-10-29 11:30:00+00:00,0.0,2530.0,2890.0,530.0,10.0,0.0,0.4,,,,,,,,,,,
2024-10-29 11:40:00+00:00,0.0,670.0,1100.0,540.0,0.0,10.0,0.32,,,,,,,,,,,
2024-10-29 11:50:00+00:00,130.0,0.0,260.0,470.0,0.0,0.0,0.31,,,,,,,,,,,
2024-10-29 12:00:00+00:00,100.0,0.0,270.0,440.0,20.0,0.0,0.31,,,,,,,,,,,
2024-10-29 12:10:00+00:00,150.0,0.0,270.0,490.0,10.0,0.0,0.32,,,,,,,,,,,
2024-10-29 12:20:00+00:00,20.0,0.0,280.0,360.0,0.0,10.0,0.32,,,,,,,,,,,
2024-10-29 12:30:00+00:00,0.0,40.0,300.0,310.0,20.0,0.0,0.31,,,,,,,,,,,
2024-10-29 12:40:00+00:00,40.0,0.0,250.0,390.0,0.0,20.0,0.31,,,,,,,,,,,
2024-10-29 12:50:00+00:00,0.0,10.0,270.0,320.0,10.0,0.0,0.31,,,,,,,,,,,
2024-10-29 13:00:00+00:00,0.0,20.0,370.0,420.0,0.0,0.0,0.31,,,,,,,,,,,
2024-10-29 13:10:00+00:00,0.0,820.0,1250.0,500.0,30.0,0.0,0.28,,,,,,,,,,,
2024-10-29 13:20:00+00:00,0.0,30.0,700.0,730.0,0.0,0.0,0.26,,,,,,,,,,,
2024-10-29 13:30:00+00:00,0.0,520.0,840.0,410.0,0.0,40.0,0.25,,,,,,,,,,,
2024-10-29 13:40:00+00:00,0.0,620.0,670.0,130.0,30.0,0.0,0.23,,,,,,,,,,,
2024-10-29 13:50:00+00:00,0.0,10.0,220.0,270.0,0.0,30.0,0.2,,,,,,,,,,,
2024-10-29 14:00:00+00:00,0.0,100.0,310.0,290.0,0.0,30.0,0.2,,,,,,,,,,,
2024-10-29 14:10:00+00:00,0.0,100.0,250.0,210.0,0.0,0.0,0.19,,,,,,,,,,,
2024-10-29 14:20:00+00:00,0.0,450.0,520.0,130.0,40.0,0.0,0.18,,,,,,,,,,,
2024-10-29 14:30:00+00:00,0.0,370.0,440.0,150.0,20.0,0.0,0.18,,,,,,,,,,,
2024-10-29 14:40:00+00:00,0.0,480.0,490.0,110.0,0.0,20.0,0.17,,,,,,,,,,,
2024-10-29 14:50:00+00:00,0.0,470.0,480.0,100.0,0.0,0.0,0.16,,,,,,,,,,,
2024-10-29 15:00:00+00:00,3830.0,0.0,740.0,50.0,4540.0,0.0,0.17,,,,,,,,,,,
2024-10-29 15:10:00+00:00,3880.0,0.0,210.0,50.0,4240.0,0.0,0.26,,,,,,,,,,,
2024-10-29 15:20:00+00:00,3910.0,0.0,390.0,30.0,4460.0,0.0,0.34,,,,,,,,,,,
2024-10-29 15:30:00+00:00,3910.0,0.0,1880.0,30.0,5960.0,0.0,0.42,,,,,,,,,,,
2024-10-29 15:40:00+00:00,3920.0,0.0,3420.0,20.0,7500.0,0.0,0.5,,,,,,,,,,,
2024-10-29 15:50:00+00:00,3930.0,0.0,3220.0,10.0,7320.0,0.0,0.63,,,,,,,,,,,
2024-10-29 16:00:00+00:00,0.0,3130.0,2830.0,0.0,0.0,570.0,0.71,,,,,,,,,,,
2024-10-29 16:10:00+00:00,0.0,1640.0,1550.0,0.0,0.0,0.0,0.65,,,,,,,,,,,
2024-10-29 16:20:00+00:00,0.0,180.0,150.0,0.0,0.0,0.0,0.64,,,,,,,,,,,
2024-10-29 16:30:00+00:00,0.0,370.0,330.0,0.0,0.0,0.0,0.63,,,,,,,,,,,
2024-10-29 16:40:00+00:00,0.0,380.0,350.0,0.0,0.0,0.0,0.62,,,,,,,,,,,
2024-10-29 16:50:00+00:00,0.0,370.0,330.0,0.0,0.0,0.0,0.61,,,,,,,,,,,
2024-10-29 17:00:00+00:00,0.0,560.0,530.0,0.0,0.0,0.0,0.6,,,,,,,,,,,
2024-10-29 17:10:00+00:00,0.0,190.0,170.0,0.0,0.0,0.0,0.6,,,,,,,,,,,
2024-10-29 17:20:00+00:00,0.0,400.0,360.0,0.0,0.0,0.0,0.59,,,,,,,,,,,
2024-10-29 17:30:00+00:00,0.0,360.0,330.0,0.0,0.0,0.0,0.58,,,,,,,,,,,
2024-10-29 17:40:00+00:00,0.0,890.0,840.0,0.0,0.0,0.0,0.57,,,,,,,,,,,
2024-10-29 17:50:00+00:00,0.0,880.0,840.0,0.0,0.0,10.0,0.55,,,,,,,,,,,
2024-10-29 18:00:00+00:00,0.0,550.0,500.0,0.0,0.0,0.0,0.51,,,,,,,,,,,
2024-10-29 18:10:00+00:00,0.0,190.0,170.0,0.0,10.0,0.0,0.49,,,,,,,,,,,
2024-10-29 18:20:00+00:00,0.0,330.0,290.0,0.0,0.0,0.0,0.47,,,,,,,,,,,
2024-10-29 18:30:00+00:00,0.0,350.0,320.0,0.0,0.0,10.0,0.44,,,,,,,,,,,
2024-10-29 18:40:00+00:00,0.0,500.0,480.0,0.0,0.0,0.0,0.42,,,,,,,,,,,
2024-10-29 18:50:00+00:00,0.0,670.0,630.0,0.0,0.0,0.0,0.4,,,,,,,,,,,
2024-10-29 19:00:00+00:00,0.0,530.0,500.0,0.0,0.0,0.0,0.37,,,,,,,,,,,
2024-10-29 19:10:00+00:00,0.0,500.0,480.0,0.0,0.0,0.0,0.33,,,,,,,,,,,
2024-10-29 19:20:00+00:00,0.0,240.0,210.0,0.0,0.0,0.0,0.3,,,,,,,,,,,
2024-10-29 19:30:00+00:00,0.0,260.0,240.0,0.0,0.0,0.0,0.29,,,,,,,,,,,
2024-10-29 19:40:00+00:00,0.0,250.0,220.0,0.0,0.0,0.0,0.28,,,,,,,,,,,
2024-10-29 19:50:00+00:00,0.0,250.0,220.0,0.0,0.0,0.0,0.27,,,,,,,,,,,
2024-10-29 20:00:00+00:00,0.0,350.0,320.0,0.0,0.0,0.0,0.26,,,,,,,,,,,
2024-10-29 20:10:00+00:00,0.0,520.0,480.0,0.0,0.0,0.0,0.24,,,,,,,,,,,
2024-10-29 20:20:00+00:00,0.0,390.0,370.0,0.0,0.0,0.0,0.21,,,,,,,,,,,
2024-10-29 20:30:00+00:00,0.0,590.0,540.0,0.0,0.0,0.0,0.21,,,,,,,,,,,
2024-10-29 20:40:00+00:00,0.0,610.0,570.0,0.0,0.0,0.0,0.2,,,,,,,,,,,
2024-10-29 20:50:00+00:00,0.0,410.0,380.0,0.0,0.0,0.0,0.19,,,,,,,,,,,
2024-10-29 21:00:00+00:00,0.0,1070.0,1020.0,0.0,0.0,0.0,0.18,,,,,,,,,,,
2024-10-29 21:10:00+00:00,0.0,3340.0,3200.0,0.0,0.0,0.0,0.15,,,,,,,,,,,
2024-10-29 21:20:00+00:00,0.0,1040.0,3000.0,0.0,2000.0,0.0,0.1,,,,,,,,,,,
2024-10-29 21:30:00+00:00,0.0,0.0,3010.0,0.0,3010.0,0.0,0.1,,,,,,,,,,,
2024-10-29 21:40:00+00:00,0.0,0.0,3140.0,0.0,3140.0,0.0,0.1,,,,,,,,,,,
2024-10-29 21:50:00+00:00,0.0,0.0,2970.0,0.0,2970.0,0.0,0.1,,,,,,,,,,,
2024-10-29 22:00:00+00:00,0.0,0.0,3150.0,0.0,3150.0,0.0,0.1,,,,,,,,,,,
2024-10-29 22:10:00+00:00,0.0,0.0,190.0,0.0,190.0,0.0,0.1,,,,,,,,,,,
2024-10-29 22:20:00+00:00,0.0,0.0,180.0,0.0,180.0,0.0,0.1,,,,,,,,,,,
2024-10-29 22:30:00+00:00,0.0,0.0,170.0,0.0,170.0,0.0,0.1,,,,,,,,,,,
2024-10-29 22:40:00+00:00,0.0,0.0,190.0,0.0,190.0,0.0,0.1,,,,,,,,,,,
2024-10-29 22:50:00+00:00,0.0,0.0,180.0,0.0,180.0,0.0,0.1,,,,,,,,,,,
2024-10-29 23:00:00+00:00,0.0,0.0,440.0,0.0,440.0,0.0,0.1,,,,,,,,,,,
2024-10-29 23:10:00+00:00,0.0,0.0,350.0,0.0,350.0,0.0,0.1,,,,,,,,,,,
2024-10-29 23:20:00+00:00,0.0,0.0,550.0,0.0,550.0,0.0,0.1,,,,,,,,,,,
2024-10-29 23:30:00+00:00,0.0,0.0,530.0,0.0,530.0,0.0,0.1,,,,,,,,,,,
2024-10-29 23:40:00+00:00,0.0,0.0,160.0,0.0,160.0,0.0,0.1,,,,,,,,,,,
2024-10-29 23:50:00+00:00,0.0,0.0,340.0,0.0,340.0,0.0,0.1,,,,,,,,,,,
2024-10-30 00:00:00+00:00,0.0,0.0,350.0,0.0,350.0,0.0,0.1,,,,,,,,,,,
2024-10-30 00:10:00+00:00,0.0,0.0,340.0,0.0,340.0,0.0,0.1,,,,,,,,,,,
2024-10-30 00:20:00+00:00,0.0,0.0,160.0,0.0,160.0,0.0,0.1,,,,,,,,,,,
2024-10-30 00:30:00+00:00,0.0,0.0,160.0,0.0,160.0,0.0,0.1,,,,,,,,,,,
2024-10-30 00:40:00+00:00,0.0,0.0,260.0,0.0,260.0,0.0,0.1,,,,,,,,,,,
2024-10-30 00:50:00+00:00,0.0,0.0,310.0,0.0,310.0,0.0,0.1,,,,,,,,,,,
2024-10-30 01:00:00+00:00,3850.0,0.0,340.0,0.0,4370.0,0.0,0.12,,,,,,,,,,,
2024-10-30 01:10:00+00:00,3860.0,0.0,330.0,0.0,4380.0,0.0,0.2,,,,,,,,,,,
2024-10-30 01:20:00+00:00,3860.0,0.0,450.0,0.0,4490.0,0.0,0.28,,,,,,,,,,,
2024-10-30 01:30:00+00:00,3920.0,0.0,280.0,0.0,4370.0,0.0,0.36,,,,,,,,,,,
2024-10-30 01:40:00+00:00,3930.0,0.0,340.0,0.0,4450.0,0.0,0.45,,,,,,,,,,,
2024-10-30 01:50:00+00:00,3950.0,0.0,560.0,0.0,4670.0,0.0,0.6,,,,,,,,,,,
2024-10-30 02:00:00+00:00,2910.0,0.0,380.0,0.0,3420.0,0.0,0.76,,,,,,,,,,,
2024-10-30 02:10:00+00:00,1860.0,0.0,130.0,0.0,2070.0,0.0,0.85,,,,,,,,,,,
2024-10-30 02:20:00+00:00,1870.0,0.0,320.0,0.0,2270.0,0.0,0.88,,,,,,,,,,,
2024-10-30 02:30:00+00:00,1870.0,0.0,120.0,0.0,2080.0,0.0,0.95,,,,,,,,,,,
2024-10-30 02:40:00+00:00,1290.0,0.0,130.0,0.0,1470.0,0.0,0.99,,,,,,,,,,,
2024-10-30 02:50:00+00:00,0.0,0.0,430.0,0.0,430.0,0.0,1.0,,,,,,,,,,,
2024-10-30 03:00:00+00:00,0.0,270.0,240.0,0.0,0.0,0.0,0.99,,,,,,,,,,,
2024-10-30 03:10:00+00:00,0.0,320.0,290.0,0.0,0.0,0.0,0.98,,,,,,,,,,,
2024-10-30 03:20:00+00:00,0.0,320.0,290.0,0.0,0.0,0.0,0.98,,,,,,,,,,,
2024-10-30 03:30:00+00:00,0.0,130.0,100.0,0.0,0.0,0.0,0.97,,,,,,,,,,,
2024-10-30 03:40:00+00:00,0.0,140.0,110.0,0.0,0.0,0.0,0.97,,,,,,,,,,,
2024-10-30 03:50:00+00:00,0.0,130.0,100.0,0.0,0.0,10.0,0.97,,,,,,,,,,,
